    8.1780000000E+00    5.57250E+14    6.97220E-02    1.00000E+00    6.97220E-02    0.00000E+00    9.30277E-01    7.25214E-01    1.19837E+00    8.40962E-01    2.89991E+34
    8.2360000000E+00    5.51032E+14    6.94916E-02    1.00000E+00    6.94916E-02    0.00000E+00    9.30511E-01    7.26492E-01    1.20081E+00    8.54651E-01    2.80740E+34
    8.2940000000E+00    5.44733E+14    6.92558E-02    1.00000E+00    6.92558E-02    0.00000E+00    9.30745E-01    7.27769E-01    1.20320E+00    8.68381E-01    2.71580E+34
    8.3520000000E+00    5.38369E+14    6.90136E-02    1.00000E+00    6.90136E-02    0.00000E+00    9.30985E-01    7.29048E-01    1.20555E+00    8.82140E-01    2.62515E+34
    8.4100000000E+00    5.31926E+14    6.87855E-02    1.00000E+00    6.87855E-02    0.00000E+00    9.31215E-01    7.30340E-01    1.20793E+00    8.95927E-01    2.53545E+34
    8.4680000000E+00    5.25405E+14    6.85519E-02    1.00000E+00    6.85519E-02    0.00000E+00    9.31451E-01    7.31634E-01    1.21024E+00    9.09738E-01    2.44667E+34
    8.5260000000E+00    5.18808E+14    6.83128E-02    1.00000E+00    6.83128E-02    0.00000E+00    9.31684E-01    7.32938E-01    1.21260E+00    9.23571E-01    2.35896E+34
    8.5840000000E+00    5.12134E+14    6.80680E-02    1.00000E+00    6.80680E-02    0.00000E+00    9.31932E-01    7.34241E-01    1.21492E+00    9.37404E-01    2.27229E+34
    8.6420000000E+00    5.05366E+14    6.78167E-02    1.00000E+00    6.78167E-02    0.00000E+00    9.32179E-01    7.35550E-01    1.21719E+00    9.51249E-01    2.18664E+34
    8.7000000000E+00    4.98521E+14    6.75589E-02    1.00000E+00    6.75589E-02    0.00000E+00    9.32440E-01    7.36866E-01    1.21953E+00    9.65095E-01    2.10213E+34
    8.7580000000E+00    4.91590E+14    6.72942E-02    1.00000E+00    6.72942E-02    0.00000E+00    9.32710E-01    7.38187E-01    1.22175E+00    9.78937E-01    2.01875E+34
    8.8160000000E+00    4.84564E+14    6.70222E-02    1.00000E+00    6.70222E-02    0.00000E+00    9.32977E-01    7.39511E-01    1.22401E+00    9.92756E-01    1.93644E+34
    8.8740000000E+00    4.77460E+14    6.67699E-02    1.00000E+00    6.67699E-02    0.00000E+00    9.33232E-01    7.40841E-01    1.22622E+00    1.00652E+00    1.85543E+34
